Country,Year,Current_account_balance_pct_of_GDP,External_debt_stocks_pct_of_GNI,Foreign_direct_investment_net_inflows_pct_of_GDP
Pakistan,2013.0,-1.70727876868057,23.6472992120207,0.515353849332245
Pakistan,2014.0,-1.34787339235798,24.0655669977331,0.695308116834202
Pakistan,2015.0,-0.934446742353906,23.2762601215631,0.557734356032139
Pakistan,2016.0,-2.29279660651385,24.3950993197251,0.821349998064174
Pakistan,2017.0,-4.76985760466006,27.8756739761646,0.735837049658425
Pakistan,2018.0,-5.29556175645778,28.5718965622565,0.487745750658143
Pakistan,2019.0,-2.66677325730292,34.9438285157213,0.696146480411465
Pakistan,2020.0,-0.216650637871501,40.0159385633215,0.684695289874347
Pakistan,2021.0,-3.52439577565177,38.0251981400457,0.616039439073827
Pakistan,2022.0,-3.25858181478804,34.5490782445464,0.389980753542853
Pakistan,2023.0,-0.307534782990555,39.3943802755119,0.606122431233686
Pakistan,2024.0,0.18742245956943,39.3943802755119,0.688339246326832
Portugal,2000.0,-10.8233299998961,19.4905310721105,6.14861920837231
Portugal,2001.0,-10.4344116184086,19.4905310721105,5.02761444190449
Portugal,2002.0,-8.31755894208289,19.4905310721105,0.436137292252841
Portugal,2003.0,-6.66692325748196,19.4905310721105,6.26697257909762
Portugal,2004.0,-7.9833939998949,19.4905310721105,1.312247289237
Portugal,2005.0,-9.60021052870913,19.4905310721105,1.70741232717781
Portugal,2006.0,-10.2302140524555,19.4905310721105,6.41633004152
Portugal,2007.0,-9.65792414363098,19.4905310721105,2.50093088549298
Portugal,2008.0,-11.8598002235991,19.4905310721105,2.96892594201258
Portugal,2009.0,-10.3235445210729,19.4905310721105,2.35133912553896
Portugal,2010.0,-10.2611634070618,19.4905310721105,3.77376819569615
Portugal,2011.0,-6.11854777822697,19.4905310721105,4.23648756430893
Portugal,2012.0,-1.52721549957903,19.4905310721105,7.21535195239501
Portugal,2013.0,1.53973827822347,19.4905310721105,6.43654323197598
Portugal,2014.0,0.315317528197346,19.4905310721105,5.43851031792652
Portugal,2015.0,0.508297093307309,19.4905310721105,0.63522205292535
Portugal,2016.0,1.42555528145605,19.4905310721105,3.562829928033
Portugal,2017.0,1.56389644169824,19.4905310721105,5.02041551787587
Portugal,2018.0,0.7276825303456,19.4905310721105,3.46584287446499
Portugal,2019.0,0.765771121812591,19.4905310721105,4.5038935303436
Portugal,2020.0,-0.629832722737583,19.4905310721105,1.8141455418251
Portugal,2021.0,-0.67221074365241,19.4905310721105,3.60836004516304
Portugal,2022.0,-2.08477768135412,19.4905310721105,5.08368926085176
Portugal,2023.0,0.560601322667798,19.4905310721105,3.94859619841127
Portugal,2024.0,2.17305178524595,19.4905310721105,4.27060011185056
Russia,2000.0,17.4742424828314,19.4905310721105,1.03116111575235
Russia,2001.0,10.4545347443772,19.4905310721105,0.928663004211825
Russia,2002.0,7.9523289090993,19.4905310721105,1.00553594478556
Russia,2003.0,7.69799200510312,19.4905310721105,1.84237888462157
Russia,2004.0,9.90832254287658,19.4905310721105,2.60618528064118
Russia,2005.0,11.0454169715192,19.4905310721105,2.02980703784767
Russia,2006.0,9.32544491399994,19.4905310721105,3.7977120943899
Russia,2007.0,5.55457619335894,19.4905310721105,4.29895594841933
Russia,2008.0,6.25797161157479,19.4905310721105,4.50269424864822
Russia,2009.0,4.12086933736946,19.4905310721105,2.99212552042529
Russia,2010.0,4.4233366535099,19.4905310721105,2.8308286983175
Russia,2011.0,4.75452652542426,19.4905310721105,2.69236118071968
Russia,2012.0,3.22793090052757,19.4905310721105,2.29079869889368
Russia,2013.0,1.45817388483059,19.4905310721105,3.01940211363344
Russia,2014.0,2.79290979175164,19.4905310721105,1.0698764102333
Russia,2015.0,4.97088857375125,19.4905310721105,0.502607961400285
Russia,2016.0,1.91643731021353,19.4905310721105,2.54849998807899
Russia,2017.0,2.04412673615753,19.4905310721105,1.81409297475419
Russia,2018.0,6.97989872935135,19.4905310721105,0.530060790633169
Russia,2019.0,3.87612476973049,19.4905310721105,1.88851731564914
Russia,2020.0,2.36911533657246,19.4905310721105,0.634851184443604
Russia,2021.0,6.83107025995823,19.4905310721105,2.21136527873962
Russia,2022.0,10.3741278519981,19.4905310721105,-1.73680981421063
Russia,2023.0,2.38662145137302,19.4905310721105,-0.484918283286507
Russia,2024.0,2.86529184075621,19.4905310721105,-0.376108442730925
Saudi Arabia,2000.0,7.55444425839441,19.4905310721105,-0.992569099216106
Saudi Arabia,2001.0,5.07959598329365,19.4905310721105,0.0106659367777141
Saudi Arabia,2002.0,6.26198626765416,19.4905310721105,-0.323899963714203
Saudi Arabia,2003.0,12.9967291873384,19.4905310721105,-0.271772775519938
Saudi Arabia,2004.0,20.0686191554423,19.4905310721105,-0.129209725410009
Saudi Arabia,2005.0,28.1246392357311,19.4905310721105,1.33515850333851
Saudi Arabia,2006.0,27.353014339297,19.4905310721105,1.58553602335569
Saudi Arabia,2007.0,23.8969206399043,19.4905310721105,1.4845788453021
Saudi Arabia,2008.0,26.8842434338142,19.4905310721105,1.05925699592349
Saudi Arabia,2009.0,6.6029540381613,19.4905310721105,0.10169038708409
Saudi Arabia,2010.0,14.0881814888768,19.4905310721105,0.923670092367437
Saudi Arabia,2011.0,24.2396505371571,19.4905310721105,0.688133631504519
Saudi Arabia,2012.0,23.0960297379837,19.4905310721105,0.669626013751334
Saudi Arabia,2013.0,18.5862020446991,19.4905310721105,0.437984195574321
Saudi Arabia,2014.0,10.196216885413,19.4905310721105,0.191711517264836
Saudi Arabia,2015.0,-7.59146587533691,19.4905310721105,0.572622097928938
Saudi Arabia,2016.0,-3.5477978026438,19.4905310721105,3.1851861185027
Saudi Arabia,2017.0,1.63577160295378,19.4905310721105,0.136801407151885
Saudi Arabia,2018.0,8.2290619343875,19.4905310721105,1.36945683303736
Saudi Arabia,2019.0,4.32575099444026,19.4905310721105,0.346411455797861
Saudi Arabia,2020.0,-3.32667478909905,19.4905310721105,0.211115523412857
Saudi Arabia,2021.0,4.1248838492973,19.4905310721105,2.88506121744521
Saudi Arabia,2022.0,12.1343314312971,19.4905310721105,2.15564496273781
Saudi Arabia,2023.0,2.8831210285631,19.4905310721105,1.87131032249407
Saudi Arabia,2024.0,-0.459359187454294,19.4905310721105,1.27168557393327
Spain,2000.0,-4.33507205777267,19.4905310721105,6.77304093540067
Spain,2001.0,-4.38922200145846,19.4905310721105,4.60488653495273
Spain,2002.0,-3.70295804630134,19.4905310721105,5.55192357268812
Spain,2003.0,-3.86622288791001,19.4905310721105,3.38614000138608
Spain,2004.0,-5.48470889304821,19.4905310721105,2.36188994839376
Spain,2005.0,-7.26750054256225,19.4905310721105,2.33900873041994
Spain,2006.0,-8.83881825681534,19.4905310721105,2.60949621668351
Spain,2007.0,-9.43206208437295,19.4905310721105,4.62027011576258
Spain,2008.0,-8.90618785170716,19.4905310721105,4.5283253076988
Spain,2009.0,-4.03711289982811,19.4905310721105,0.638105873359213
Spain,2010.0,-3.65895973068443,19.4905310721105,2.563698899873
Spain,2011.0,-2.68728637358442,19.4905310721105,1.80375086205008
Spain,2012.0,0.0552331666960445,19.4905310721105,1.56638319794926
Spain,2013.0,2.07791536141213,19.4905310721105,3.4608559063245
Spain,2014.0,1.73595007328569,19.4905310721105,2.31642230011086
Spain,2015.0,2.03697429462383,19.4905310721105,1.97131692755332
Spain,2016.0,3.15808866042231,19.4905310721105,3.61722479660389
Spain,2017.0,2.82857699785743,19.4905310721105,2.54039212306224
Spain,2018.0,1.86142647160726,19.4905310721105,4.46748509754483
Spain,2019.0,2.11978917805627,19.4905310721105,2.16052375036307
Spain,2020.0,0.819280213926571,19.4905310721105,2.92165980781024
Spain,2021.0,0.765004613238448,19.4905310721105,4.42272902452136
Spain,2022.0,0.309856961117303,19.4905310721105,4.52740675341745
Spain,2023.0,2.65494270436243,19.4905310721105,2.6512753496567
Spain,2024.0,3.02899904108629,19.4905310721105,1.88923995432821
Sri Lanka,2000.0,-6.39029694359056,57.7533288076129,1.05898829001768
Sri Lanka,2001.0,-1.36821186331088,57.8751303065509,1.09074720867871
Sri Lanka,2002.0,-1.42925945944237,62.1603882135227,1.1882779089504
Sri Lanka,2003.0,-0.374541248460878,57.3262074199874,1.21132740876657
Sri Lanka,2004.0,-3.1340311530145,56.7045793171603,1.12667735136244
Sri Lanka,2005.0,-2.66382240513017,46.8753052051031,1.11612854301768
Sri Lanka,2006.0,-5.29710561091735,42.4995102864864,1.6962636199314
Sri Lanka,2007.0,-4.33041626176129,44.2579988597844,1.8639738781084
Sri Lanka,2008.0,-9.54319542329735,41.0645558757827,1.84752962305149
Sri Lanka,2009.0,-0.510385718302903,46.9067288289757,0.960390452698523
Sri Lanka,2010.0,-1.83339082942674,37.3743097647659,0.81444451886013
Sri Lanka,2011.0,-6.81209784164494,38.4422070940857,1.41088363979556
Sri Lanka,2012.0,-5.69099820826854,51.6165842309571,1.33591734742632
Sri Lanka,2013.0,-3.29942347704936,52.2481960961188,1.21109651353017
Sri Lanka,2014.0,-2.40848114779964,52.3589316985507,1.08281211166124
Sri Lanka,2015.0,-2.21267766202146,52.8483308088162,0.798746315198802
Sri Lanka,2016.0,-1.9799949250478,54.3749591244192,1.01937184461335
Sri Lanka,2017.0,-2.44676435306533,55.1442273152069,1.45462805347274
Sri Lanka,2018.0,-2.96352841915779,57.4626054168979,1.70888696252002
Sri Lanka,2019.0,-2.07126631371234,64.8429879638496,0.835367459152173
Sri Lanka,2020.0,-1.40761494671392,69.3389132601966,0.514700552667608
Sri Lanka,2021.0,-3.70866603778749,67.8161351183492,0.66882570941316
Sri Lanka,2022.0,-1.95359411175867,81.3262905033885,1.19249322228343
Sri Lanka,2023.0,1.86213703632984,75.5983345222285,0.850285474860616
Sweden,2000.0,4.44602906629137,19.4905310721105,8.67911210694387
Sweden,2001.0,6.17153895517197,19.4905310721105,7.51252224886398
Sweden,2002.0,4.65735916876796,19.4905310721105,6.87489824052354
Sweden,2003.0,5.85856760628163,19.4905310721105,1.79830890630106
Sweden,2004.0,5.95565227135175,19.4905310721105,4.38298586102438
Sweden,2005.0,6.02091428608613,19.4905310721105,5.30589730213508
Sweden,2006.0,8.15771409681235,19.4905310721105,5.21918776603986
Sweden,2007.0,8.14763877183429,19.4905310721105,9.41607851555743
Sweden,2008.0,7.92880401124683,19.4905310721105,8.05192832202574
Sweden,2009.0,5.96761997158493,19.4905310721105,2.06322514266274
Sweden,2010.0,5.92503947637938,19.4905310721105,0.126859058768842
Sweden,2011.0,5.51025822994297,19.4905310721105,1.22328622056408
Sweden,2012.0,5.53301807097919,19.4905310721105,0.777370132358845
Sweden,2013.0,4.33477452937431,19.4905310721105,0.254696304546181
Sweden,2014.0,3.25046610689162,19.4905310721105,-1.04543478042344
Sweden,2015.0,2.59383978182219,19.4905310721105,1.94889442525099
Sweden,2016.0,1.84679598887557,19.4905310721105,3.00853908060468
Sweden,2017.0,2.07432570613664,19.4905310721105,4.53384406821975
Sweden,2018.0,2.19206475154499,19.4905310721105,-0.129536947454265
Sweden,2019.0,5.32712064769758,19.4905310721105,2.98447516897391
Sweden,2020.0,5.79758332239449,19.4905310721105,3.39683456902909
Sweden,2021.0,6.70313387861944,19.4905310721105,9.09954665874792
Sweden,2022.0,4.72576156484506,19.4905310721105,9.30392491904333
Sweden,2023.0,6.9717602812854,19.4905310721105,3.0771491499816
Sweden,2024.0,7.42059744936863,19.4905310721105,4.37465244619854
UK,2000.0,-1.80978814155872,19.4905310721105,9.85451206947804
UK,2001.0,-1.76623319868349,19.4905310721105,3.3998059098334
UK,2002.0,-1.97304333212519,19.4905310721105,5.02654863681235
UK,2003.0,-1.82808406238088,19.4905310721105,1.7528640877232
UK,2004.0,-2.29213993851292,19.4905310721105,3.59523929838674
UK,2005.0,-1.98153178021805,19.4905310721105,9.93454640049509
UK,2006.0,-3.12218245755459,19.4905310721105,7.51858312899467
UK,2007.0,-3.73342924098551,19.4905310721105,6.77930004470465
UK,2008.0,-3.88657975994756,19.4905310721105,8.65204820165557
UK,2009.0,-3.03919318860907,19.4905310721105,0.602903980683404
UK,2010.0,-2.77184107542602,19.4905310721105,2.6849735901
UK,2011.0,-1.63097008877188,19.4905310721105,1.01403975166563
UK,2012.0,-3.14718914670129,19.4905310721105,1.72697599448212
UK,2013.0,-4.65119373117684,19.4905310721105,1.95605174026818
UK,2014.0,-5.01141706795707,19.4905310721105,1.92156774768545
UK,2015.0,-4.94667701136357,19.4905310721105,1.54832168533284
UK,2016.0,-5.49879734304565,19.4905310721105,12.0788528134648
UK,2017.0,-3.49784868993649,19.4905310721105,4.67730914435461
UK,2018.0,-3.92206514953074,19.4905310721105,-0.872604333652357
UK,2019.0,-2.6851488847368,19.4905310721105,0.694070007703284
UK,2020.0,-2.95839949111081,19.4905310721105,5.82864205974736
UK,2021.0,-0.440671238610714,19.4905310721105,0.160847823124997
UK,2022.0,-2.27877411232757,19.4905310721105,1.44178892281254
UK,2023.0,-3.51213275320832,19.4905310721105,0.409209760829812
UK,2024.0,-2.65199665914344,19.4905310721105,0.0961822157060989
USA,2000.0,-3.92088461637514,19.4905310721105,3.40578123865959
USA,2001.0,-3.72407526075822,19.4905310721105,1.63009976725416
USA,2002.0,-4.17334150234402,19.4905310721105,1.01613965201918
USA,2003.0,-4.55897769378821,19.4905310721105,1.0221840098809
USA,2004.0,-5.20485224269137,19.4905310721105,1.74869094348654
USA,2005.0,-5.74598267055862,19.4905310721105,1.09166231632209
USA,2006.0,-5.91102091022869,19.4905310721105,2.16033590475335
USA,2007.0,-5.08872735734161,19.4905310721105,2.39469075656401
USA,2008.0,-4.71585990444596,19.4905310721105,2.30937838146355
USA,2009.0,-2.62283632200348,19.4905310721105,1.11260018343609
USA,2010.0,-2.87064145448882,19.4905310721105,1.75453192115262
USA,2011.0,-2.91862065322661,19.4905310721105,1.68911235141732
USA,2012.0,-2.57236847367136,19.4905310721105,1.54020833064168
USA,2013.0,-2.01090797096302,19.4905310721105,1.70686814034716
USA,2014.0,-2.10117617206317,19.4905310721105,1.43033863092168
USA,2015.0,-2.2325584903738,19.4905310721105,2.79548220201356
USA,2016.0,-2.10699725119707,19.4905310721105,2.52268117379751
USA,2017.0,-1.87442427129943,19.4905310721105,1.94177554246862
USA,2018.0,-2.12935714812701,19.4905310721105,1.03945408799819
USA,2019.0,-2.05082808332895,19.4905310721105,1.46696501417689
USA,2020.0,-2.81541652061746,19.4905310721105,0.641871902381299
USA,2021.0,-3.66529172058257,19.4905310721105,2.00921229782091
USA,2022.0,-3.8916721040072,19.4905310721105,1.57259077429972
USA,2023.0,-3.26607086420481,19.4905310721105,1.25820735681761
USA,2024.0,-3.88426682437385,19.4905310721105,1.32942080645156
