Country,Year,Magnitude,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,Total Affected,Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
Pakistan,2022,11.18,4.2,11.4,2022.0,5.0,13.4,361.6,2573.8,6600800.0,6603373.8,3000000.0,3215620.0,93.29460735
Pakistan,2023,4.269230769230769,5.153846153846154,18.153846153846153,2023.0,5.615384615384615,16.153846153846153,29.23076923076923,46.38461538461539,9243.461538461539,9289.846153846154,0.0,0.0,97.13499264
Pakistan,2024,17.166666666666668,4.5,17.833333333333332,2024.0,5.0,18.333333333333332,180.33333333333334,1461.6666666666667,95273.0,96801.33333333333,0.0,0.0,100.0
Portugal,2000,100.0,12.0,5.0,2000.0,12.0,8.0,5.0,10.0,173.0,183.0,0.0,0.0,54.89515197
Portugal,2001,5514.0,5.0,13.0,2001.0,5.0,14.5,3.0,0.0,491.5,491.5,0.0,0.0,56.44657635
Portugal,2002,0.0,12.0,26.0,2003.0,1.0,3.0,1.0,0.0,252.0,252.0,0.0,0.0,57.34184015
Portugal,2003,1420.0,5.333333333333333,10.333333333333334,2003.0,6.0,7.666666666666667,903.3333333333334,0.0,50012.0,50012.0,576666.6666666666,983342.0,58.64355298
Portugal,2004,540.0,8.0,0.0,2004.5,4.0,0.0,1.0,0.0,0.0,0.0,669068.0,1111158.0,60.21357973
Portugal,2005,0.0,5.5,7.5,2005.0,7.5,7.0,238.5,68.0,0.0,68.0,825000.0,1325163.5,62.25647853
Portugal,2006,23.5,8.5,16.5,2006.0,8.5,20.5,22.0,0.0,183.5,183.5,0.0,0.0,64.26483222
Portugal,2008,0.0,2.0,18.0,2008.0,2.0,18.0,2.0,0.0,72.0,110.0,0.0,0.0,68.63567228
Portugal,2009,0.0,1.0,0.0,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39164268
Portugal,2010,207.66666666666666,5.333333333333333,15.666666666666666,2010.0,5.333333333333333,16.0,15.333333333333334,6.0,200.0,206.0,540000.0,776830.0,69.51329329
Portugal,2013,43.333333333333336,4.666666666666667,14.0,2013.0,7.0,14.666666666666666,3.3333333333333335,7.0,1300.0,1322.3333333333333,0.0,0.0,74.26372907
Portugal,2014,0.0,1.5,9.5,2014.0,1.5,11.5,0.5,2.0,25.0,27.0,0.0,0.0,75.46845568
Portugal,2016,0.0,8.0,8.0,2016.0,8.0,13.0,4.0,200.0,699.0,1361.0,157000.0,205199.0,76.5112162
Portugal,2017,1270.0,8.0,16.0,2017.0,8.0,18.5,54.5,137.5,250.0,1737.5,366000.0,468384.0,78.14100176
Portugal,2018,73.73333333333333,8.666666666666666,5.666666666666667,2018.0,8.666666666666666,8.0,0.6666666666666666,35.666666666666664,103.33333333333333,139.0,38500.0,48095.333333333336,80.04959626
Portugal,2019,0.0,12.0,19.0,2019.0,12.0,22.0,3.0,0.0,51.0,51.0,0.0,0.0,81.50030941
Portugal,2022,15.666666666666666,6.333333333333333,13.0,2022.3333333333333,7.333333333333333,5.333333333333333,738.3333333333334,62.333333333333336,0.0,62.333333333333336,0.0,0.0,93.29460735000002
Portugal,2023,0.0,7.5,2.5,2023.0,8.0,4.5,716.0,17.5,700.0,717.5,0.0,0.0,97.13499264
Portugal,2024,0.0,9.0,15.0,2024.0,9.0,20.0,9.0,170.0,41329.0,41499.0,520000.0,520000.0,100.0
Russia,2000,8452.165217391304,6.130434782608695,7.304347826086956,2000.0,6.173913043478261,6.521739130434782,12.347826086956522,15.73913043478261,3475.782608695652,4321.95652173913,1950.6521739130435,3553.478260869565,54.89515197000001
Russia,2001,284171.0909090909,6.090909090909091,4.0,2001.0,6.181818181818182,6.454545454545454,72.54545454545455,29.272727272727273,35755.0,35820.63636363636,28027.272727272728,49652.63636363636,56.446576349999994
Russia,2002,22656.0,6.454545454545454,10.454545454545455,2002.0,6.545454545454546,11.909090909090908,52.0,114.72727272727273,36992.09090909091,37254.09090909091,49997.27272727273,87191.63636363637,57.34184015
Russia,2003,5045.46,5.6,12.8,2003.0,6.2,13.8,0.6,1.0,200120.0,200481.0,2120.0,3615.0,58.64355298
Russia,2004,138209.9875,5.875,20.125,2004.0,6.25,14.5,4.5,7.75,1582.25,1715.0,7844.875,13028.5,60.21357973
Russia,2005,0.0,3.75,7.125,2005.0,3.75,7.375,3.875,0.25,1130.625,1130.875,2958.5,4752.125,62.25647853
Russia,2006,88484.92,4.4,11.4,2006.0,4.6,11.4,23.2,10.8,3944.0,3954.8,237482.2,369536.8,64.26483222
Russia,2007,104402.06666666667,4.666666666666667,11.333333333333334,2007.0,5.0,13.0,0.6666666666666666,4.0,13000.0,13004.0,148584.0,224793.0,66.09810297
Russia,2008,5.8,10.0,11.0,2008.0,10.0,11.0,13.0,100.0,5135.0,5235.0,0.0,0.0,68.63567228
Russia,2010,-5.125,6.5,5.625,2010.0,7.375,12.5,6980.5,125.875,6683.0,6958.875,458250.0,659226.5,69.51329329
Russia,2011,0.0,6.666666666666667,27.333333333333332,2011.0,6.666666666666667,29.333333333333332,0.3333333333333333,4.666666666666667,4723.0,4727.666666666667,8005.0,11163.333333333334,71.70772361
Russia,2012,1306.0,6.0,11.0,2012.0,6.375,17.375,51.875,731.25,4674.625,6124.875,219625.0,300068.625,73.19159161
Russia,2013,34970.53333333333,4.0,12.0,2013.0,4.333333333333333,8.666666666666666,1.3333333333333333,497.0,111878.33333333333,112375.33333333333,344333.3333333333,463662.6666666667,74.26372907
Russia,2014,1829701.0,5.0,29.0,2014.0,6.0,10.0,6.0,2000.0,22545.0,24545.0,8000.0,10600.0,75.46845568
Russia,2015,0.0,5.0,18.5,2015.0,5.0,20.0,15.5,488.5,3250.0,3738.5,68410.0,90539.5,75.55797677
Russia,2016,611349.4333333333,6.0,11.666666666666666,2016.0,6.0,15.666666666666666,0.0,0.0,3898.6666666666665,3898.6666666666665,4000.0,5228.0,76.5112162
Russia,2017,39.6,5.0,19.5,2017.0,5.0,26.0,8.0,100.5,7860.5,7961.0,1000.0,1279.5,78.14100176
Russia,2018,86014.79,6.5,24.5,2018.0,7.0,21.0,5.0,1.5,7486.0,7487.5,5000.0,6246.0,80.04959626
Russia,2019,82664.61,7.6,20.0,2019.0,8.0,16.8,11.8,40.8,10000.0,10040.8,118400.0,145275.6,81.50030941
Russia,2021,846.3860000000001,7.2,12.4,2021.0,7.8,16.2,2.8,0.4,6351.2,6352.2,40000.0,46306.2,86.38165694
Russia,2022,0.0,6.0,17.333333333333332,2022.0,6.0,20.666666666666668,7.666666666666667,4.0,350.0,1084.0,0.0,0.0,93.29460735000002
Russia,2023,21.5,7.75,18.5,2023.0,7.75,20.25,9.0,19.0,7050.0,7069.0,12500.0,12868.75,97.13499264
Russia,2024,0.0,4.0,3.0,2024.0,4.0,12.0,3.0,0.0,38400.0,38400.0,227000.0,227000.0,100.0
Saudi Arabia,2000,0.0,6.0,5.5,2000.0,7.0,22.0,66.5,0.0,248.5,248.5,0.0,0.0,54.89515197
Saudi Arabia,2001,0.0,2.0,9.0,2001.0,3.0,22.0,35.0,0.0,74.0,74.0,0.0,0.0,56.44657635
Saudi Arabia,2002,22810.0,4.0,8.0,2002.0,4.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,57.34184015
Saudi Arabia,2003,0.0,9.5,9.5,2003.0,9.5,11.5,6.0,25.0,6500.0,6525.0,0.0,0.0,58.64355298
Saudi Arabia,2004,2680.0,4.0,14.0,2004.0,4.0,16.0,5.0,30.0,400.0,430.0,0.0,0.0,60.21357973
Saudi Arabia,2005,11380.0,2.5,25.0,2005.0,2.5,27.5,31.5,8.5,25.0,33.5,0.0,0.0,62.25647853
Saudi Arabia,2009,114600.0,11.0,24.0,2009.0,11.0,26.0,161.0,0.0,0.0,10000.0,900000.0,1315950.0,68.39164268
Saudi Arabia,2010,201100.0,7.0,16.5,2010.0,7.0,18.5,12.0,0.0,42.5,42.5,0.0,0.0,69.51329329
Saudi Arabia,2011,30361.0,1.0,25.0,2011.0,1.0,31.0,11.0,0.0,0.0,0.0,300000.0,418365.0,71.70772361
Saudi Arabia,2012,233126.0,4.0,14.0,2012.0,4.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,73.19159161
Saudi Arabia,2013,0.0,8.0,9.0,2013.0,8.0,10.5,19.5,0.0,510.5,510.5,0.0,0.0,74.26372907
Saudi Arabia,2015,0.0,7.0,20.0,2015.0,7.0,22.5,11.5,0.0,0.0,0.0,1000.0,1323.5,75.55797677
Saudi Arabia,2016,0.0,6.333333333333333,14.666666666666666,2016.0,6.333333333333333,18.0,8.0,0.6666666666666666,345.0,345.6666666666667,16666.666666666668,21783.333333333332,76.5112162
Saudi Arabia,2017,181054.82,11.0,21.0,2017.0,11.0,22.0,4.0,0.0,481.0,481.0,0.0,0.0,78.14100176
Saudi Arabia,2019,290157.48,5.333333333333333,25.666666666666668,2019.0,5.333333333333333,28.333333333333332,6.666666666666667,3.6666666666666665,469.0,472.6666666666667,0.0,0.0,81.50030941
Saudi Arabia,2020,0.0,8.0,0.0,2020.0,8.0,9.0,3.0,0.0,600.0,600.0,0.0,0.0,82.50568385
Saudi Arabia,2024,51.8,6.0,1.0,2024.0,6.0,20.0,1301.0,2764.0,0.0,2764.0,0.0,0.0,100.0
Spain,2000,9101.666666666666,5.333333333333333,10.0,2000.0,5.333333333333333,11.0,8.666666666666666,0.0,2833.3333333333335,2833.3333333333335,25000.0,45541.333333333336,54.89515197
Spain,2001,70.0,9.0,5.5,2001.0,9.0,14.0,6.0,0.0,375.5,375.5,36000.0,63777.0,56.44657635
Spain,2003,615.0,4.5,0.5,2003.0,8.0,5.5,7547.5,0.0,100.0,100.0,440000.0,750295.5,58.64355298
Spain,2004,140.0,5.666666666666667,27.0,2004.0,6.0,20.666666666666668,9.666666666666666,33.333333333333336,533.3333333333334,566.6666666666666,5761.666666666667,9568.666666666666,60.21357973
Spain,2005,0.0,9.5,22.5,2005.5,4.0,9.0,10.0,0.5,0.0,0.5,1025000.0,1646415.0,62.25647853
Spain,2006,13.333333333333334,8.333333333333334,13.666666666666666,2006.0,8.666666666666666,14.333333333333334,9.0,0.0,96.33333333333333,96.33333333333333,219666.66666666666,341814.6666666667,64.26483222
Spain,2007,625.0,5.0,15.0,2007.0,5.0,18.25,1.5,0.0,4150.0,4150.0,100000.0,151290.25,66.09810297
Spain,2009,56.666666666666664,6.333333333333333,18.666666666666668,2009.0,6.333333333333333,21.333333333333332,6.666666666666667,0.0,597.6666666666666,597.6666666666666,633333.3333333334,926039.0,68.39164268
Spain,2010,53.333333333333336,5.333333333333333,17.333333333333332,2010.0,5.333333333333333,20.666666666666668,1.6666666666666667,0.0,4666.666666666667,4666.666666666667,113333.33333333333,163038.33333333334,69.51329329
Spain,2011,2.55,8.0,9.0,2011.0,8.0,9.0,5.5,150.0,1200.0,8850.0,100000.0,139455.0,71.70772361
Spain,2012,0.0,9.0,21.0,2012.0,9.0,24.666666666666668,5.0,13.666666666666666,240.0,253.66666666666666,131666.66666666666,179893.0,73.19159161
Spain,2013,0.0,9.0,21.0,2013.0,9.0,22.0,0.0,0.0,300.0,300.0,0.0,0.0,74.26372907
Spain,2014,0.0,1.0,7.0,2014.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,75.46845568
Spain,2015,100.0,5.5,16.5,2015.0,6.0,5.0,2.0,0.0,875.0,875.0,1000.0,1323.5,75.55797677
Spain,2016,0.0,12.0,17.0,2016.0,12.0,19.0,5.0,0.0,150.0,150.0,50000.0,65350.0,76.5112162
Spain,2017,0.0,8.0,20.5,2017.0,8.0,22.5,2.0,0.0,750.0,750.0,0.0,0.0,78.14100176
Spain,2018,51.65,6.75,4.5,2018.0,6.75,6.0,6.0,0.0,50.0,50.0,37500.0,46846.0,80.04959626
Spain,2019,868.125,7.375,19.25,2019.0,7.5,18.375,3.375,0.375,486.25,486.625,319750.0,392329.75,81.50030941
Spain,2020,100.0,1.0,19.0,2020.0,1.0,21.0,17.0,0.0,2000.0,2000.0,315000.0,381792.0,82.50568385
Spain,2021,0.0,6.666666666666667,19.666666666666668,2021.0,7.333333333333333,5.0,2.6666666666666665,0.0,83.33333333333333,83.33333333333333,680333.3333333334,787590.3333333334,86.38165694000001
Spain,2022,21.6,5.5,24.0,2022.0,8.0,11.0,5662.0,0.0,1750.0,1750.0,0.0,0.0,93.29460735
Spain,2023,41.4,8.333333333333334,1.6666666666666667,2023.1666666666667,8.666666666666666,2.8333333333333335,1392.6666666666667,0.0,5466.666666666667,5466.666666666667,461666.6666666667,475283.5,97.13499264
Spain,2024,18.666666666666668,8.0,16.333333333333332,2024.0,8.333333333333334,9.333333333333334,77.66666666666667,0.0,12205.0,12205.0,3683333.3333333335,3683333.3333333335,100.0
Sri Lanka,2000,3937.5,10.25,21.25,2000.0,10.25,24.25,3.0,0.0,193778.25,193778.25,750.0,1366.25,54.89515197
Sri Lanka,2001,0.0,5.5,0.0,2001.5,1.0,0.0,0.0,0.0,500000.0,500080.0,0.0,0.0,56.44657635
Sri Lanka,2002,14150.0,12.0,16.0,2002.0,12.0,20.0,2.0,0.0,500000.0,500000.0,0.0,0.0,57.34184015
Sri Lanka,2003,13490.0,5.0,17.0,2003.0,5.0,26.0,235.0,0.0,695000.0,695000.0,29000.0,49451.0,58.64355298
Sri Lanka,2004,7823.033333333333,10.333333333333334,21.666666666666668,2004.0,10.333333333333334,25.666666666666668,11831.0,7725.333333333333,243710.0,411435.3333333333,438833.3333333333,728794.6666666666,60.21357973
Sri Lanka,2005,29870.0,11.0,21.0,2005.0,11.0,23.0,6.0,0.0,145000.0,145000.0,0.0,0.0,62.25647853
Sri Lanka,2006,6890.0,10.0,26.0,2006.0,11.0,20.0,25.0,2.0,333000.0,333002.0,3000.0,4668.0,64.26483222
Sri Lanka,2007,7236.666666666667,6.0,10.0,2007.3333333333333,2.3333333333333335,7.333333333333333,11.0,0.0,135333.33333333334,135333.33333333334,16.666666666666668,25.333333333333332,66.09810297
Sri Lanka,2008,46822.5,5.75,22.5,2008.0,6.5,6.5,14.25,0.0,206726.25,206726.25,0.0,0.0,68.63567228
Sri Lanka,2009,3912.5,8.0,12.5,2009.0,10.5,18.0,87.25,0.0,88751.75,103751.75,0.0,0.0,68.39164268
Sri Lanka,2010,15545.0,8.0,12.0,2010.0,8.5,15.5,17.5,5.0,385127.5,385132.5,52500.0,75525.0,69.51329329
Sri Lanka,2011,8404.8,4.0,11.8,2011.0,6.2,17.2,50.8,18.4,58988.6,271061.6,100000.0,139455.0,71.70772361
Sri Lanka,2012,16361.333333333334,7.666666666666667,15.333333333333334,2012.0,11.0,16.666666666666668,17.666666666666668,7.0,749000.0,772007.0,19400.0,26506.0,73.19159161
Sri Lanka,2013,8687.666666666666,4.0,9.666666666666666,2013.0,4.0,13.333333333333334,39.0,5.0,25808.0,27100.0,666.6666666666666,897.6666666666666,74.26372907
Sri Lanka,2014,0.0,7.285714285714286,10.0,2014.142857142857,6.714285714285714,11.571428571428571,48.0,4.142857142857143,429352.4285714286,429403.71428571426,3857.1428571428573,5110.857142857143,75.46845568
Sri Lanka,2015,0.0,10.0,15.0,2015.0,11.0,4.5,5.0,4.5,13650.0,13654.5,0.0,0.0,75.55797677
Sri Lanka,2016,0.0,7.5,7.0,2016.5,5.0,7.5,101.5,0.0,600801.0,600801.0,610000.0,797268.5,76.5112162
Sri Lanka,2017,5763.325,7.0,14.5,2017.0,9.5,13.5,162.25,38986.5,263243.75,302230.25,183750.0,235151.75,78.14100176
Sri Lanka,2018,9748.743333333334,9.0,15.666666666666666,2018.0,9.0,21.0,11.333333333333334,0.0,101237.33333333333,101237.33333333333,0.0,0.0,80.04959626
Sri Lanka,2019,6397.362857142857,9.0,13.714285714285714,2019.142857142857,9.0,13.0,8.285714285714286,2682.1428571428573,107807.14285714286,110489.28571428571,0.0,0.0,81.50030941
Sri Lanka,2020,0.0,8.666666666666666,6.666666666666667,2020.0,8.666666666666666,15.666666666666666,3.3333333333333335,2.0,50919.666666666664,50921.666666666664,0.0,0.0,82.50568385
Sri Lanka,2021,0.0,6.4,12.2,2021.0,6.8,6.8,7.0,1.4,66154.0,66155.4,0.0,0.0,86.38165694
Sri Lanka,2022,20.0,8.8,10.4,2022.0,9.0,8.8,3.0,1.2,35634.0,35635.2,0.0,0.0,93.29460735
Sri Lanka,2023,0.0,8.6,11.6,2023.0,8.8,14.4,1.8,0.6,57769.0,57769.6,0.0,0.0,97.13499264
Sri Lanka,2024,15.0,6.75,13.0,2024.0,7.0,15.75,15.5,17.25,251996.5,252013.75,0.0,0.0,100.0
Sweden,2002,0.0,7.0,24.5,2002.0,7.0,24.5,0.5,0.0,175.0,175.0,0.0,0.0,57.34184015
Sweden,2005,0.0,6.5,3.5,2005.0,6.5,4.5,3.5,0.0,0.0,0.0,1400000.0,2248762.0,62.25647853
Sweden,2013,0.0,12.0,7.0,2013.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,74.26372907
Sweden,2018,0.0,7.0,8.0,2018.0,7.0,25.0,0.0,0.0,0.0,0.0,102000.0,127421.0,80.04959626
Sweden,2020,0.0,2.0,7.0,2020.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,82.50568385
Sweden,2021,0.0,8.0,17.0,2021.0,8.0,18.0,0.0,0.0,13500.0,13500.0,70000.0,81036.0,86.38165694
Sweden,2022,36.9,5.0,30.0,2022.0,9.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,93.29460735
Sweden,2023,0.0,7.0,0.0,2023.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,97.13499264
UK,2000,932.3333333333334,9.0,15.666666666666666,2000.0,9.166666666666666,16.666666666666668,3.1666666666666665,0.6666666666666666,10683.333333333334,10684.0,1236358.3333333333,2252217.6666666665,54.89515197
UK,2001,1893.3333333333333,4.333333333333333,10.0,2001.0,6.0,10.666666666666666,3.6666666666666665,0.0,393.3333333333333,393.3333333333333,0.0,0.0,56.44657635000001
UK,2002,53.75,9.0,17.5,2002.0,9.0,21.25,2.0,0.0,267.5,267.5,100000.0,174392.75,57.34184015
UK,2003,0.0,7.0,0.0,2003.0,7.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,58.64355298
UK,2004,0.0,8.0,16.0,2004.0,8.0,17.0,0.0,8.0,1000.0,1008.0,96000.0,159432.0,60.21357973
UK,2005,1851.8,7.0,16.4,2005.0,7.0,18.2,2.6,0.0,760.0,760.0,140000.0,224876.2,62.25647853
UK,2007,10590.92,4.8,21.2,2007.0,5.0,20.0,5.4,0.2,68940.0,74940.2,1941600.0,2937451.8,66.09810297
UK,2008,0.0,5.0,10.5,2008.0,5.0,17.0,4.0,0.0,2500.0,2500.0,25000.0,36424.0,68.63567228
UK,2009,53.333333333333336,11.333333333333334,16.666666666666668,2009.0,11.666666666666666,16.666666666666668,2.6666666666666665,15.666666666666666,1360.0,1375.6666666666667,161333.33333333334,235896.33333333334,68.39164268
UK,2010,2909.0,8.0,23.666666666666668,2010.0,8.333333333333334,15.333333333333334,0.0,0.0,133.33333333333334,133.33333333333334,166.66666666666666,239.66666666666666,69.51329329
UK,2012,2126.75,9.5,19.25,2012.0,9.75,19.75,2.0,0.0,998.75,998.75,827750.0,1130935.75,73.19159161
UK,2013,34.0,10.6,16.2,2013.2,8.6,18.0,154.6,0.0,960.0,960.0,300000.0,403965.8,74.26372907
UK,2014,65.0,1.5,8.5,2014.0,2.0,9.5,3.5,0.0,9500.0,9500.0,362000.0,479671.0,75.46845568
UK,2015,0.0,12.0,15.0,2015.0,12.0,16.0,1.5,0.0,31800.0,31800.0,1200000.0,1588184.0,75.55797677
UK,2017,0.0,9.0,20.0,2017.0,9.0,22.0,0.0,0.0,150.0,150.0,0.0,0.0,78.14100176
UK,2018,48.4,5.666666666666667,14.666666666666666,2018.0,6.0,9.0,274.0,1.3333333333333333,260.0,261.3333333333333,3333.3333333333335,4164.0,80.04959626
UK,2019,12.9,8.0,18.0,2019.0,8.333333333333334,22.333333333333332,55.666666666666664,0.0,1600.0,1600.0,0.0,0.0,81.50030941
UK,2020,37.5,3.0,12.75,2020.0,3.5,14.0,640.0,0.0,1720.0,1720.0,0.0,0.0,82.50568385
UK,2021,0.0,10.0,21.0,2021.0,10.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,86.38165694
UK,2022,73.26,2.8,18.4,2022.0,4.4,14.0,695.0,0.0,0.0,0.0,98268.4,105331.2,93.29460735
UK,2023,75.0,9.0,1.0,2023.0,9.5,1.5,925.5,0.0,0.0,0.0,0.0,0.0,97.13499264
UK,2024,110.0,11.0,23.0,2024.0,11.0,27.0,5.0,0.0,750.0,750.0,0.0,0.0,100.0
USA,2000,23830.835483870967,6.354838709677419,13.580645161290322,2000.0645161290322,5.967741935483871,14.193548387096774,5.225806451612903,13.64516129032258,2621.4193548387098,2840.6774193548385,186825.8064516129,340332.03225806454,54.89515197
USA,2001,3028.918518518519,6.185185185185185,14.592592592592593,2001.0,6.2592592592592595,14.296296296296296,5.666666666666667,24.48148148148148,4771.592592592592,7607.111111111111,309696.2962962963,548653.8518518518,56.44657635
USA,2002,4993.419354838709,6.32258064516129,12.0,2002.0,6.612903225806452,10.64516129032258,14.32258064516129,10.580645161290322,5581.419354838709,5701.967741935484,351487.0967741936,612967.9354838709,57.34184015
USA,2003,18472.934782608696,7.260869565217392,16.434782608695652,2003.0,7.3478260869565215,17.73913043478261,10.043478260869565,26.956521739130434,11225.869565217392,11952.869565217392,824695.6521739131,1406285.1739130435,58.64355298
USA,2004,220.5,6.05,17.3,2004.0,6.15,17.05,10.95,3.1,254972.0,255026.85,2786513.5,4627715.95,60.213579730000006
USA,2005,19413.875,7.0,15.0625,2005.125,5.75,14.3125,123.3125,2.9375,53025.9375,53125.25,9941270.625,15968250.8125,62.25647853
USA,2006,19255.656666666666,7.866666666666666,14.933333333333334,2006.0,8.066666666666666,14.833333333333334,11.266666666666667,9.866666666666667,2765.8,2794.5666666666666,219078.66666666666,340899.76666666666,64.26483222
USA,2007,76866.24782608695,6.130434782608695,15.26086956521739,2007.0869565217392,6.043478260869565,16.608695652173914,15.304347826086957,22.652173913043477,28976.956521739132,29048.608695652172,430913.04347826086,651929.4782608695,66.09810297
USA,2008,27533.54090909091,5.954545454545454,15.5,2008.0454545454545,5.545454545454546,17.772727272727273,13.772727272727273,34.90909090909091,608643.1818181818,608691.7272727273,2630181.8181818184,3832091.6363636362,68.63567228
USA,2009,8149.058823529412,5.647058823529412,14.352941176470589,2009.0,5.882352941176471,17.705882352941178,8.529411764705882,14.529411764705882,573.5294117647059,666.0588235294117,720941.1764705882,1054136.3529411764,68.39164268
USA,2010,39778.9,5.533333333333333,16.066666666666666,2010.0666666666666,4.866666666666666,14.6,9.2,18.066666666666666,820.0,838.0666666666667,626833.3333333334,901746.0,69.51329329
USA,2011,12110.454545454546,5.136363636363637,15.409090909090908,2011.0,5.863636363636363,17.045454545454547,36.5,163.54545454545453,17986.363636363636,19609.0,2701500.0,3767376.6363636362,71.70772361
USA,2012,844.76,6.0,16.4,2012.0,6.12,16.08,12.72,33.48,3656.36,3742.04,3940840.0,5384279.72,73.19159161
USA,2013,28792.4275,6.5,16.607142857142858,2013.0,6.678571428571429,16.821428571428573,7.571428571428571,35.785714285714285,7333.035714285715,7663.357142857143,635264.2857142857,855416.6428571428,74.26372907
USA,2014,37.601,5.45,13.1,2014.0,6.1,13.35,10.25,15.05,5330.15,5354.2,838900.0,1111590.25,75.46845568
USA,2015,29307.02068965517,5.931034482758621,14.620689655172415,2015.0344827586207,6.103448275862069,14.482758620689655,11.310344827586206,8.068965517241379,1158.6206896551723,1606.551724137931,881862.0689655172,1167133.103448276,75.55797677
USA,2016,727.5562962962963,5.888888888888889,15.851851851851851,2016.0,6.074074074074074,16.51851851851852,9.962962962962964,10.703703703703704,3152236.1481481483,3152557.037037037,1656296.2962962964,2164775.777777778,76.5112162
USA,2017,111.9375,5.833333333333333,13.833333333333334,2017.0416666666667,6.083333333333333,17.291666666666668,14.083333333333334,24.0,31557.458333333332,36128.125,7937916.666666667,10158452.625,78.14100176
USA,2018,23.5,5.95,11.5,2018.0,6.85,17.55,14.5,2.45,88025.45,88189.75,3337500.0,4169290.3,80.04959626
USA,2019,48.195238095238096,5.619047619047619,17.952380952380953,2019.0,5.809523809523809,16.61904761904762,7.238095238095238,15.952380952380953,891.5238095238095,928.6190476190476,1102380.9523809524,1352609.5238095238,81.50030941
USA,2020,65.65217391304348,5.956521739130435,14.173913043478262,2020.0,6.565217391304348,14.695652173913043,11.0,23.08695652173913,1778.2608695652175,1801.3478260869565,3384782.6086956523,4102484.086956522,82.50568385
USA,2021,22.71627906976744,6.116279069767442,15.44186046511628,2021.0232558139535,6.27906976744186,16.0,18.27906976744186,5.232558139534884,1772.7906976744187,1836.4883720930231,3314302.3255813955,3836812.6279069767,86.38165694
USA,2022,49.385185185185186,5.814814814814815,13.555555555555555,2022.037037037037,6.185185185185185,12.074074074074074,18.814814814814813,12.555555555555555,219.7037037037037,256.81481481481484,5460592.592592592,5853063.333333333,93.29460735
USA,2023,12.068,5.92,13.48,2023.0,6.28,15.2,21.6,28.56,1021.12,1121.32,2726400.0,2806815.52,97.13499264000001
USA,2024,40.96551724137931,5.758620689655173,13.275862068965518,2024.0,6.517241379310345,13.827586206896552,50.48275862068966,11.172413793103448,388.55172413793105,466.7586206896552,5377068.9655172415,5377068.9655172415,100.0
